SUBSCRIPTION_ID,actual_activation
853461922,0
853564544,0
854218017,0
853843062,1
869785261,0
857348514,1
855621099,0
853921601,0
858290128,1
859101035,1
854261278,0
849403468,1
869744900,0
870110800,1
863673999,0
871509042,0
869913060,0
872435116,1
866528312,0
870160689,0
869641022,0
871472538,0
870049840,0
869753030,0
869942854,0
871476644,1
869723317,0
869873821,0
869864627,0
869864627,1
872433864,0
872440235,0
866466980,0
857348852,1
853882776,0
869912261,0
869859053,0
865609617,1
869955976,0
860526583,0
859338632,1
859260929,1
859260929,1
859083877,1
859088009,0
859093079,0
861169140,0
859425305,0
860474437,0
860301840,1
861184682,1
860530743,0
860530743,0
860530743,0
869847214,1
854275997,1
869745078,1
860625572,1
860625572,1
860625572,1
860625572,0
853630180,1
853504439,1
853504439,1
853504439,1
853504439,1
853504439,0
859444023,0
853463250,0
853463250,0
12713988,0
849513286,1
524518753,0
765341899,0
817859691,0
788979785,0
593336354,0
681265343,0
794196100,1
606471870,0
508271528,0
462358303,0
221103554,0
816097025,0
612346791,0
353025657,0
818137797,0
681249820,0
785062761,0
18884570,0
18884570,0
820622782,0
598297261,0
264918051,0
796503833,0
197025818,0
167929743,1
745267330,0
779184652,1
653569648,0
851913598,0
665101384,1
410698130,1
754406564,0
788818774,0
847487794,1
604400672,0
858293854,0
860617085,0
859450894,1
859582583,1
853532925,1
853532925,1
853670399,0
859093786,1
862494291,0
860324235,0
860825909,0
853437425,0
853512379,1
855738769,1
859309268,0
870055567,0
872453713,0
872453713,0
872453713,1
872453713,0
872453713,0
872453713,0
872453713,0
872453713,0
869634475,0
870274249,0
869550020,1
871529999,0
859228549,0
855286398,0
862465914,1
858020962,0
858760828,0
860618955,1
853851847,0
857925099,0
853963729,1
859579363,0
859237901,1
855081121,1
861548069,0
861491832,0
848955609,0
860703293,0
854967232,0
852878102,1
854198952,0
854968147,1
852886101,1
855316639,0
853952590,0
857887898,0
855750087,1
853604753,0
854971012,0
857381671,0
853851064,0
854247288,0
854178250,0
861184559,1
855667879,1
861208858,0
858071571,1
858759931,1
855257033,0
834312490,0
855092770,1
858062784,1
853934196,1
859414098,0
859303460,1
852951087,1
853026136,1
853026136,1
853026136,0
858746924,1
859100307,0
859404083,1
859376473,1
859289082,0
861433407,1
861572157,1
855789096,1
859083676,0
857306469,0
854987977,0
854987977,0
854978060,0
827367843,0
860588524,0
855142490,0
859089708,0
859240062,0
854106783,0
854981577,1
854982017,1
857998568,0
854201183,0
857663294,1
854273540,1
854273540,0
854273540,0
854273540,0
854273540,1
854273540,1
854273540,0
854273540,0
854273540,1
859431624,0
856890992,0
860554787,0
853840481,0
857403645,0
852950625,0
852895689,0
852895689,0
853000607,0
853000607,0
853000607,0
854953938,0
852987343,1
853576960,1
853576960,0
854947977,0
858434504,0
855658768,0
855658768,1
852902020,0
860559462,0
860544193,0
859089258,0
859089258,0
859089258,1
853960485,0
854984480,0
853762297,1
860552900,0
859101118,0
860854688,1
860875720,0
860760492,1
855823115,1
855754894,1
855754894,0
853906123,0
854133786,1
858069240,0
853902027,1
855189781,0
857957764,0
859085653,0
849053150,0
855770056,0
919407113,0
919379449,1
920502203,1
924716505,0
859582861,0
860936359,0
860936359,1
849312584,1
849312584,1
849312584,0
855189425,0
855787602,1
915641945,0
917746979,0
859430815,1
855525659,0
920141474,1
920179758,0
787920357,1
919372993,0
919971875,1
919927526,0
859092700,1
860866536,0
860856250,1
859266019,0
853846871,0
859500986,1
854301258,1
854301258,1
919653941,0
923923658,1
914656586,0
920251501,0
919622112,0
923916827,1
860577023,1
860883712,1
856890104,0
855781103,0
919616692,1
867459584,1
853694973,0
857289888,1
854167519,0
854191889,1
859020867,1
860451172,0
853849982,0
855797860,1
860448261,0
853827810,0
857994240,0
853601236,1
855607001,1
860442082,1
860442082,1
857292038,0
853731722,1
853620341,1
907359738,0
905730022,1
905852492,1
907624656,1
909091486,1
905822402,0
908868828,0
907695103,0
906623024,0
907988951,0
907957132,0
907458805,0
905751771,1
908119614,0
905972885,0
908936647,1
905837319,1
905837319,0
908096306,0
905900189,0
907889005,0
908127019,1
907479037,1
907501164,1
905736774,1
907819803,1
904959574,0
900563616,0
907432562,1
907955966,0
889391840,0
884619660,0
906279260,0
908161074,0
908878817,1
905749684,1
909316494,1
907976991,1
906636120,0
907713598,0
854992228,1
854992228,1
853695179,1
853695179,1
854979912,0
853629743,0
858359977,0
920128989,0
924567242,0
923129141,1
919567899,0
919412854,0
924149560,0
920372068,1
920216747,1
920216747,1
920216747,1
923161677,0
920173225,0
920173225,0
916097130,0
922659418,1
875263526,0
875331343,0
870024476,0
870185894,0
875320424,1
865779408,0
872905592,0
916712207,1
918224825,1
913911851,1
916091467,0
919371574,0
919946377,0
921026987,0
919355939,0
919355939,1
919996202,0
923159501,0
920400124,1
918229709,1
920128188,0
873724972,0
875011128,1
873068030,1
871528867,0
875373647,0
869927105,0
872890241,0
869429673,0
869751859,0
875009756,0
875009756,0
873069771,0
873707799,0
873043542,1
869755071,0
866221770,0
869700631,0
869718832,0
869726998,1
872032245,0
869374221,1
871421883,1
869626777,0
869753701,0
859552975,0
869779834,0
870121722,0
869967876,0
866381416,0
869981516,0
869927714,0
853609892,1
857358272,1
857023413,0
852879226,0
857117094,1
855599136,1
855599136,1
857121378,1
849333344,1
858359905,1
854252623,0
859039895,1
859245903,1
855813115,0
853501783,0
853871141,0
853515379,0
857022039,0
849312599,0
852879181,0
855827480,1
860877794,1
860877794,1
860877794,0
869673020,0
869372173,0
863501118,1
866470532,0
869751146,0
866382337,0
870299836,1
869367570,0
869832282,1
863452456,1
870062136,0
869577068,0
869728701,0
871467255,0
866470841,1
869972933,1
869613484,1
869414355,1
869414355,1
870259159,0
872905841,0
873282409,0
873775347,0
870051366,1
866218974,0
869559279,0
872915556,1
872893082,0
872925372,0
871467413,0
870856663,0
864073647,0
869123462,0
859555070,0
869560095,0
869560095,1
869422263,1
870070154,0
870137162,0
869685644,0
869706893,1
870213864,0
869720686,0
866532856,0
869615344,0
869784355,0
870055485,0
873864359,0
871474555,0
853539950,1
872430048,0
865834736,0
848962110,1
864060302,0
870060464,0
869370146,1
870036832,0
872891148,1
875261414,0
870118812,0
864040096,0
869731357,0
869576552,1
870939969,1
866553588,0
870873857,0
864059922,0
869346987,0
865798663,1
866520068,1
869080539,1
866244337,1
919715637,0
923158904,0
924749672,0
924749672,1
919917344,0
917907563,0
918027024,1
911482166,0
911108496,0
910693980,0
912286179,0
910630724,1
910861412,1
910590112,0
910915986,1
911004728,0
910756535,1
911347945,0
911010082,0
911016367,0
907802021,0
911090873,0
912822726,0
910733939,0
910687185,0
910654170,0
910986725,0
910754970,0
912265714,0
911346249,1
909288233,0
911488350,0
911139426,0
900582569,1
910775099,1
910704498,1
910564638,1
910642497,1
912288971,0
907913225,1
911033488,1
908510398,1
907596115,0
911353660,1
912563153,0
917652638,1
864065515,0
869072081,0
915790103,0
915790103,0
919403069,0
920438393,0
920273111,0
918220986,0
919390270,0
919552632,0
920149720,0
920631435,1
913903257,1
859084669,1
859084669,1
859084669,1
859084669,1
869139352,1
866418505,0
870958093,0
870295475,1
863382522,0
869413100,0
869605491,0
866233345,0
868949143,0
866481608,0
859531610,1
919788859,1
918265497,0
919781220,1
919845858,0
919461879,1
920301378,1
920616995,0
920220414,0
868765503,0
868948589,0
868948589,0
868948589,0
868948589,1
919862356,1
914011781,0
917688656,1
920096595,1
864044778,0
866239034,1
917705744,0
917598362,0
923076264,0
919082250,0
924799905,0
917566761,1
868274275,0
919644360,0
920402162,1
916712757,1
919924093,0
920327668,1
920284572,1
920252228,0
919924630,0
920133908,0
919844429,0
919398982,0
919398982,1
919086492,0
871445521,0
866223609,0
872434008,0
873080187,0
871446221,0
868809313,0
869601557,1
864069400,0
864069400,1
869682628,1
869746228,0
869631288,0
870246871,0
870246871,0
869571957,0
865809123,0
870095460,1
869697833,0
866507300,0
866570614,0
865914191,1
870008826,1
869446781,1
868810644,1
923085562,0
841676628,0
917986554,0
920228698,1
919942468,0
919397456,1
920566538,0
917776279,0
919891913,1
921346395,0
919765022,1
915551541,0
913905482,0
920316895,1
920171380,0
920130130,1
914021075,0
919608348,1
923105984,0
917610936,0
920293268,0
923084768,0
920371902,1
914760044,0
924801517,0
920064765,0
866333632,1
864040652,0
854275244,1
863636013,0
910485914,0
919967076,1
919420221,0
866367560,1
854274880,1
854274880,0
870957648,0
920408700,1
917607736,1
919452779,1
919452779,1
919527232,1
918259973,1
919611457,1
919611457,0
920200288,0
924143372,0
914623034,0
919543528,1
920598498,0
920118275,1
920118275,0
919857967,0
918008427,0
913964114,0
919899451,0
914608951,0
920255267,1
917003514,0
917710379,0
916126487,0
914669246,1
914081843,0
914081843,0
915782959,0
915782959,1
920242607,1
389368518,0
920152276,0
920393846,0
919449340,1
913996930,0
919359058,1
920415504,1
914019309,0
920084169,1
919975482,0
916690370,0
920069447,1
919991618,1
919991618,0
919517669,1
918243377,0
914082397,1
920183270,1
920183270,0
917914563,0
913943486,1
911280408,0
919469281,1
920415505,1
920183174,0
920098969,0
919085734,0
919557388,1
917827072,0
920243644,1
920168209,0
914754800,0
907976246,1
915756955,1
920622652,0
916752761,0
919687264,1
919687264,0
923678538,0
923678538,1
919397079,0
863478577,0
863616932,0
866434298,0
866434298,0
866434298,0
871191906,0
868784402,1
868946810,0
866568363,0
869674737,0
869674737,0
868778004,1
869632869,1
872178848,1
869440577,1
871976688,0
869561188,1
869586249,0
869784528,0
869618452,0
842949142,0
417512374,1
846589819,1
717966122,0
796109922,1
508347441,0
366263068,0
552916771,0
629662935,0
825017937,0
819487996,0
676477752,1
484522935,0
476616613,1
783720057,1
451699879,1
648305739,0
652784100,0
714758254,0
64044914,0
695771021,0
572630411,0
593492745,1
542372188,0
808797628,0
714768840,0
793847639,0
462387636,1
669997447,1
669997447,1
669997447,1
669997447,1
358256860,0
128003245,0
229137358,1
791281507,0
849558594,0
374425777,1
675455126,0
810277803,0
609627526,1
556986450,0
546767613,1
805760297,0
786808441,0
811708799,1
638729925,0
645265946,1
621758718,0
819320285,0
745180598,1
849547005,0
799171521,0
696375028,0
613259937,0
613259937,1
535825991,0
844998471,0
779529430,1
666675265,1
666675265,1
794266167,1
794266167,1
794266167,0
645277619,0
530651614,0
341652955,1
631043252,0
606527129,0
575539788,0
870022861,0
872227129,0
874777480,0
869922176,0
865840797,0
865823847,1
869915658,1
868861385,0
866454632,1
873046410,0
866463678,0
863593294,0
874908943,0
873712515,0
870296109,0
869914908,0
869914908,0
869914908,0
873061605,1
873060272,1
873060272,0
924331077,1
920570679,0
920570679,1
920628048,1
923776205,0
919648590,1
920124517,1
923214383,0
920365540,0
920364774,1
924138163,0
919350184,0
924468854,0
916737572,1
917767978,1
919945898,1
917713952,0
919786858,1
920338179,0
914567059,1
920263080,0
902021321,0
792546584,0
916689957,0
918102677,0
917849638,0
919428681,0
919428681,1
923923362,1
923923362,0
920152765,0
919086541,1
914058425,0
923184289,1
920268044,1
920268044,0
915925285,1
920358567,0
920369733,0
919813103,1
920318617,0
911272472,1
917891707,0
920233627,0
913909050,0
919982806,1
914102601,0
920394889,0
917652478,1
918093275,1
918093275,1
920072335,0
920194738,0
910919845,0
914621302,1
920406981,1
920425449,0
920435193,1
918283631,1
866527185,1
868942736,0
866283946,1
871177155,1
865835945,1
865835945,1
866263779,0
866263779,1
914539200,1
919731606,1
918214877,0
921348476,0
919679001,1
919672748,1
920275595,0
919880489,0
917858189,0
920093790,1
917725937,0
919856661,1
918300940,1
919082293,0
919967668,0
919760986,0
916679034,0
918317268,0
920287036,0
920097217,0
919404247,1
918319976,1
914603636,0
912377832,0
910456822,1
910526086,0
914011404,1
910476756,0
910511136,0
910511136,0
910998226,1
899575483,1
899575483,0
915164487,0
914717357,1
913238781,1
915026045,0
915026045,0
910906372,0
911217452,0
910808978,1
913936711,0
915035395,0
915247732,0
866513724,1
873961248,0
874271215,0
853643859,1
875472168,1
875472168,0
874185664,0
877775528,0
876360045,1
876031605,0
873638156,0
859084482,1
853986127,0
860926021,0
859492261,1
856843128,1
826533579,1
866490221,1
874085889,1
874085889,1
874085889,1
874085889,1
874085889,1
875954734,0
876605714,1
876617499,0
877961672,0
871596674,1
880246820,0
880246820,1
880246820,0
874286578,1
874286757,0
873961950,1
859084889,1
855215687,0
853539656,0
853653530,0
854104602,0
877778098,0
877778098,1
876018587,0
873528646,0
878133503,1
907872687,1
908198999,0
909908962,0
907717798,0
909600818,0
902079598,0
909952323,1
906630809,0
908095366,1
907782804,1
900569933,0
908215009,0
905881962,0
905881962,1
908024904,1
908024904,0
905935884,1
908057347,1
908057347,0
908095077,1
905936075,0
907840860,0
908238976,0
909230079,1
909952190,0
909239148,1
907729173,0
909929389,0
907940137,1
909253509,0
908249762,1
905619330,1
905619330,0
907986536,0
888339319,0
905891355,0
909494591,0
908183435,0
908889640,1
908281386,0
905460852,0
909483465,1
906639823,0
908082603,0
876031489,0
874200493,0
873061119,0
873807248,0
873670210,0
873606682,1
873604217,0
873455717,0
873578919,0
860924104,0
859098915,0
859237285,0
855629875,1
855229264,1
855229264,1
853555512,0
851620149,0
854097814,0
847602007,0
854339405,1
852940504,1
855671259,1
855671259,1
855671259,1
855671259,1
855671259,1
854179926,0
857231222,0
853547763,1
859575228,0
858256637,0
858256637,1
858079416,1
858079416,1
858079416,1
858079416,1
858079416,0
854163960,0
855664102,0
859214008,0
848509919,1
859381897,0
874135011,0
874298183,0
873605909,0
873454678,0
858877162,0
858253695,0
858253695,1
