ACTIVATION_DATE,SUBSCRIPTION_ID,REVENUE,GENDER,,,BUNDLE_NAME
9/27/2023,878073817,17,Male,,,Daily 200MB Data Bundle
9/25/2023,878252216,11,Male,,,Hourly Bundle 400MB
9/29/2023,878434137,12,Male,,,Hourly Bundle 512MB
9/26/2023,871660602,12,Male,,,Hourly Bundle 512MB
9/29/2023,860481003,17,Male,,,Daily 200MB Data Bundle
9/27/2023,881157765,17,Male,,,Daily 200MB Data Bundle
9/26/2023,877980229,10,Male,,,Hourly Bundle 400MB
9/28/2023,878344484,10,Male,,,Hourly Bundle 400MB
9/26/2023,878487652,11,Male,,,Hourly Bundle 400MB
9/27/2023,871735557,10,Female,,,Hourly Bundle 400MB
9/29/2023,877514050,17,Male,,,Daily 200MB Data Bundle
9/27/2023,882227923,10,Male,,,Hourly Bundle 400MB
9/26/2023,882386645,10,Male,,,Hourly Bundle 400MB
9/24/2023,877780243,17,Female,,,Daily 200MB Data Bundle
9/25/2023,882230322,10,Male,,,Hourly Bundle 400MB
9/26/2023,878451624,17,Male,,,Daily 200MB Data Bundle
9/28/2023,871513909,10,Male,,,Hourly Bundle 400MB
9/30/2023,878425551,10,Male,,,Hourly Bundle 400MB
9/26/2023,884451199,11,Male,,,Hourly Bundle 400MB
9/25/2023,882514603,17,Male,,,Daily 200MB Data Bundle
9/30/2023,882514603,17,Male,,,Daily 200MB Data Bundle
9/27/2023,694537795,17,Male,,,Daily 200MB Data Bundle
9/28/2023,823057367,11,Female,,,Hourly Bundle 400MB
9/24/2023,655710893,10,Male,,,Hourly Bundle 400MB
9/25/2023,637033218,17,Male,,,Daily 200MB Data Bundle
9/24/2023,789222166,55,Male,,,Weekly 425MB Data Bundle
9/26/2023,571652844,10,Male,,,Hourly Bundle 400MB
9/28/2023,23403622,110,Male,,,Monthly 1GB 110AFN
9/24/2023,656005858,10,Male,,,Hourly Bundle 400MB
9/26/2023,826263526,15,Male,,,Daily 200MB Data Bundle
9/24/2023,782133343,10,Female,,,Hourly Bundle 400MB
9/26/2023,487201307,10,Male,,,Hourly Bundle 400MB
9/30/2023,487201307,10,Male,,,Hourly Bundle 400MB
9/28/2023,811760409,55,Male,,,Weekly 425MB Data Bundle
9/24/2023,527508433,10,Male,,,Hourly Bundle 400MB
9/29/2023,622736863,10,Female,,,Hourly Bundle 400MB
9/27/2023,685718186,15,Male,,,Daily 200MB Data Bundle
9/26/2023,804947808,11,Male,,,Hourly Bundle 400MB
9/30/2023,436846223,17,Male,,,Daily 200MB Data Bundle
9/27/2023,786299708,11,Male,,,Hourly Bundle 400MB
9/24/2023,589199278,10,Male,,,Hourly Bundle 400MB
9/28/2023,705985206,10,Male,,,Hourly Bundle 400MB
9/27/2023,848223329,10,Male,,,Hourly Bundle 400MB
9/30/2023,848223329,10,Male,,,Hourly Bundle 400MB
9/30/2023,821672099,10,Male,,,Hourly Bundle 400MB
9/29/2023,504878593,17,Male,,,Daily 200MB Data Bundle
9/25/2023,549714343,17,Female,,,Daily 200MB Data Bundle
9/27/2023,609715158,17,Male,,,Daily 200MB Data Bundle
9/25/2023,638809797,10,Male,,,Hourly Bundle 400MB
9/27/2023,810941126,12,Male,,,Hourly Bundle 512MB
9/28/2023,802141807,10,Male,,,Hourly Bundle 400MB
9/25/2023,666496268,10,Male,,,Hourly Bundle 400MB
9/25/2023,606486853,50,Male,,,Daily 1GB for 50 Afs Subscription
9/27/2023,793413363,55,Female,,,Weekly 425MB Data Bundle
9/30/2023,793413363,17,Female,,,Daily 200MB Data Bundle
9/30/2023,793413363,17,Female,,,Daily 200MB Data Bundle
9/25/2023,726974044,17,Male,,,Daily 200MB Data Bundle
9/25/2023,545289342,10,Male,,,Hourly Bundle 400MB
9/24/2023,444099159,17,Male,,,Daily 200MB Data Bundle
9/28/2023,817117661,17,Male,,,Daily 200MB Data Bundle
9/27/2023,6756623,10,Male,,,Hourly Bundle 400MB
9/29/2023,169644100,10,Male,,,Hourly Bundle 400MB
9/30/2023,88145023,17,Male,,,Daily 200MB Data Bundle
9/26/2023,400523180,10,Male,,,Hourly Bundle 400MB
9/29/2023,840866431,17,Male,,,Daily 200MB Data Bundle
9/30/2023,723329075,17,Male,,,Daily 200MB Data Bundle
9/25/2023,555677771,10,Male,,,Hourly Bundle 400MB
9/29/2023,409543807,110,Male,,,Monthly 1GB 110AFN
9/30/2023,747446793,17,Male,,,Daily 200MB Data Bundle
9/27/2023,659267189,17,Male,,,Daily 200MB Data Bundle
9/24/2023,590339685,10,Male,,,Hourly Bundle 400MB
9/25/2023,577354212,17,Male,,,Daily 200MB Data Bundle
9/26/2023,652141439,15,Female,,,Daily 200MB Data Bundle
9/27/2023,721778131,10,Male,,,Hourly Bundle 400MB
9/28/2023,721778131,10,Male,,,Hourly Bundle 400MB
9/24/2023,80769610,10,Male,,,Hourly Bundle 400MB
9/28/2023,80769610,10,Male,,,Hourly Bundle 400MB
9/25/2023,826559061,10,Male,,,Hourly Bundle 400MB
9/25/2023,666022622,10,Male,,,Hourly Bundle 400MB
9/28/2023,666022622,10,Male,,,Hourly Bundle 400MB
9/27/2023,758693798,10,Male,,,Hourly Bundle 400MB
9/26/2023,564616905,10,Male,,,Hourly Bundle 400MB
9/26/2023,845706037,17,Male,,,Daily 200MB Data Bundle
9/26/2023,845706037,17,Male,,,Daily 200MB Data Bundle
9/29/2023,278356310,50,Male,,,Daily 1GB for 50 Afs Subscription
9/25/2023,786297964,10,Female,,,Hourly Bundle 400MB
9/27/2023,786297964,10,Female,,,Hourly Bundle 400MB
9/28/2023,433688392,15,Male,,,Daily 200MB Data Bundle
9/29/2023,696043622,10,Male,,,Hourly Bundle 400MB
9/26/2023,217557864,10,Male,,,Hourly Bundle 400MB
9/28/2023,794780113,17,Male,,,Daily 200MB Data Bundle
9/24/2023,767303385,17,Female,,,Daily 200MB Data Bundle
9/28/2023,760781275,17,Male,,,Daily 200MB Data Bundle
9/24/2023,788818556,15,Male,,,Daily 200MB Data Bundle
9/28/2023,321039313,17,Male,,,Daily 200MB Data Bundle
9/25/2023,852077821,10,Male,,,Hourly Bundle 400MB
9/29/2023,115540959,50,Male,,,Daily 1GB for 50 Afs Subscription
9/24/2023,554046260,17,Male,,,Daily 200MB Data Bundle
9/25/2023,554046260,17,Male,,,Daily 200MB Data Bundle
9/27/2023,554046260,17,Male,,,Daily 200MB Data Bundle
9/30/2023,554046260,17,Male,,,Daily 200MB Data Bundle
9/30/2023,801117438,10,Female,,,Hourly Bundle 400MB
9/26/2023,223898679,11,Male,,,Hourly Bundle 400MB
9/29/2023,781855113,17,Male,,,Daily 200MB Data Bundle
9/24/2023,608080538,10,Female,,,Hourly Bundle 400MB
9/28/2023,824921824,17,Male,,,Daily 200MB Data Bundle
9/30/2023,824921824,17,Male,,,Daily 200MB Data Bundle
9/26/2023,694156403,17,Male,,,Daily 200MB Data Bundle
9/27/2023,694156403,17,Male,,,Daily 200MB Data Bundle
9/29/2023,371597790,50,Male,,,Daily 1GB for 50 Afs Subscription
9/26/2023,732170561,15,Female,,,Daily 200MB Data Bundle
9/24/2023,785554286,15,Male,,,Daily 200MB Data Bundle
9/27/2023,554241454,15,Male,,,Daily 200MB Data Bundle
9/25/2023,843066824,17,Male,,,Daily 200MB Data Bundle
9/26/2023,843066824,17,Male,,,Daily 200MB Data Bundle
9/27/2023,739034686,12,Male,,,Hourly Bundle 512MB
9/29/2023,584097242,10,Male,,,Hourly Bundle 400MB
9/30/2023,842989698,17,Male,,,Daily 200MB Data Bundle
9/24/2023,582450703,10,Male,,,Hourly Bundle 400MB
9/27/2023,818918901,12,Male,,,Hourly Bundle 512MB
9/28/2023,429020602,17,Male,,,Daily 200MB Data Bundle
9/27/2023,801676194,10,Male,,,Hourly Bundle 400MB
9/29/2023,590309529,17,Male,,,Daily 200MB Data Bundle
9/24/2023,821053426,17,Male,,,Daily 200MB Data Bundle
9/24/2023,821053426,17,Male,,,Daily 200MB Data Bundle
9/28/2023,821053426,17,Male,,,Daily 200MB Data Bundle
9/30/2023,821053426,17,Male,,,Daily 200MB Data Bundle
9/24/2023,532141129,17,Male,,,Daily 200MB Data Bundle
9/24/2023,646767355,17,Male,,,Daily 200MB Data Bundle
9/24/2023,522561355,17,Male,,,Daily 200MB Data Bundle
9/29/2023,606484989,17,Male,,,Daily 200MB Data Bundle
9/26/2023,395643099,10,Male,,,Hourly Bundle 400MB
9/28/2023,50550260,17,Male,,,Daily 200MB Data Bundle
9/29/2023,827424540,11,Male,,,Hourly Bundle 400MB
9/24/2023,622660293,15,Male,,,Daily 200MB Data Bundle
9/28/2023,438843634,11,Male,,,Hourly Bundle 400MB
9/27/2023,509267840,17,Male,,,Daily 200MB Data Bundle
9/29/2023,509267840,17,Male,,,Daily 200MB Data Bundle
9/28/2023,878230797,10,Male,,,Hourly Bundle 400MB
9/28/2023,882358252,110,Male,,,Monthly 1GB 110AFN
9/28/2023,882231248,11,Male,,,Hourly Bundle 400MB
9/28/2023,878350094,17,Female,,,Daily 200MB Data Bundle
9/30/2023,878350094,17,Female,,,Daily 200MB Data Bundle
9/25/2023,878374112,15,Male,,,Daily 200MB Data Bundle
9/29/2023,882538913,17,Male,,,Daily 200MB Data Bundle
9/30/2023,882538913,17,Male,,,Daily 200MB Data Bundle
9/28/2023,871670331,10,Male,,,Hourly Bundle 400MB
9/26/2023,878367895,17,Male,,,Daily 200MB Data Bundle
9/28/2023,871708025,10,Male,,,Hourly Bundle 400MB
9/24/2023,878246596,50,Male,,,Daily 1GB for 50 Afs Subscription
9/26/2023,877996572,11,Male,,,Hourly Bundle 400MB
9/27/2023,882708064,10,Male,,,Hourly Bundle 400MB
9/28/2023,878094640,50,Male,,,Daily 1GB for 50 Afs Subscription
9/29/2023,880275127,15,Male,,,Daily 200MB Data Bundle
9/25/2023,882373241,17,Male,,,Daily 200MB Data Bundle
9/29/2023,878182587,55,Male,,,Weekly 425MB Data Bundle
9/26/2023,878109683,10,Male,,,Hourly Bundle 400MB
9/27/2023,878426420,17,Female,,,Daily 200MB Data Bundle
9/25/2023,877934107,17,Male,,,Daily 200MB Data Bundle
9/27/2023,880305468,10,Male,,,Hourly Bundle 400MB
9/27/2023,878236071,17,Female,,,Daily 200MB Data Bundle
9/24/2023,878095019,10,Female,,,Hourly Bundle 400MB
9/29/2023,882709629,10,Male,,,Hourly Bundle 400MB
9/29/2023,882355259,10,Female,,,Hourly Bundle 400MB
9/24/2023,877967937,55,Female,,,Weekly 425MB Data Bundle
9/28/2023,878505231,17,Male,,,Daily 200MB Data Bundle
9/30/2023,881911945,10,Male,,,Hourly Bundle 400MB
9/26/2023,878462329,55,Male,,,Weekly 425MB Data Bundle
9/24/2023,882225969,11,Male,,,Hourly Bundle 400MB
9/25/2023,882225969,11,Male,,,Hourly Bundle 400MB
9/26/2023,882225969,11,Male,,,Hourly Bundle 400MB
9/27/2023,882225969,11,Male,,,Hourly Bundle 400MB
9/27/2023,805712833,17,Male,,,Daily 200MB Data Bundle
9/29/2023,836202666,12,Male,,,Hourly Bundle 512MB
9/27/2023,446163740,55,Male,,,Weekly 425MB Data Bundle
9/24/2023,237243453,10,Male,,,Hourly Bundle 400MB
9/28/2023,687476408,15,Male,,,Daily 200MB Data Bundle
9/24/2023,821501852,10,Male,,,Hourly Bundle 400MB
9/24/2023,784085081,17,Male,,,Daily 200MB Data Bundle
9/29/2023,784085081,17,Male,,,Daily 200MB Data Bundle
9/28/2023,491178737,17,Male,,,Daily 200MB Data Bundle
9/29/2023,840561426,55,Male,,,Weekly 425MB Data Bundle
9/27/2023,387386375,55,Male,,,Weekly 425MB Data Bundle
9/30/2023,387386375,55,Male,,,Weekly 425MB Data Bundle
9/27/2023,697568148,10,Male,,,Hourly Bundle 400MB
9/27/2023,844813552,10,Male,,,Hourly Bundle 400MB
9/28/2023,614974163,17,Male,,,Daily 200MB Data Bundle
9/29/2023,690494185,55,Male,,,Weekly 425MB Data Bundle
9/25/2023,746273091,10,Male,,,Hourly Bundle 400MB
9/30/2023,729146182,17,Male,,,Daily 200MB Data Bundle
9/25/2023,741117525,10,Male,,,Hourly Bundle 400MB
9/26/2023,690450074,15,Male,,,Daily 200MB Data Bundle
9/25/2023,710663409,10,Male,,,Hourly Bundle 400MB
9/28/2023,486985386,12,Male,,,Hourly Bundle 512MB
9/25/2023,251796864,10,Male,,,Hourly Bundle 400MB
9/25/2023,251796864,10,Male,,,Hourly Bundle 400MB
9/29/2023,698926171,17,Male,,,Daily 200MB Data Bundle
9/29/2023,848809927,50,Female,,,Daily 1GB for 50 Afs Subscription
9/29/2023,785761429,10,Male,,,Hourly Bundle 400MB
9/27/2023,825284111,10,Male,,,Hourly Bundle 400MB
9/29/2023,746540710,10,Male,,,Hourly Bundle 400MB
9/28/2023,491916967,10,Male,,,Hourly Bundle 400MB
9/25/2023,332819230,10,Male,,,Hourly Bundle 400MB
9/30/2023,560658753,15,Male,,,Daily 200MB Data Bundle
9/25/2023,292772453,10,Male,,,Hourly Bundle 400MB
9/27/2023,805347323,10,Male,,,Hourly Bundle 400MB
9/25/2023,495581623,10,Male,,,Hourly Bundle 400MB
9/29/2023,814577292,17,Male,,,Daily 200MB Data Bundle
9/27/2023,639272499,55,Male,,,Weekly 425MB Data Bundle
9/25/2023,635714988,50,Male,,,Daily 1GB for 50 Afs Subscription
9/30/2023,705329041,11,Male,,,Hourly Bundle 400MB
9/30/2023,811023629,15,Male,,,Daily 200MB Data Bundle
9/30/2023,810851340,11,Male,,,Hourly Bundle 400MB
9/27/2023,811994822,17,Male,,,Daily 200MB Data Bundle
9/29/2023,799314960,1399,Male,,,Monthly 30GB 1399AFN
9/30/2023,741536919,10,Male,,,Hourly Bundle 400MB
9/26/2023,603464345,10,Male,,,Hourly Bundle 400MB
9/27/2023,851302633,15,Male,,,Daily 200MB Data Bundle
9/27/2023,840572766,50,Male,,,Daily 1GB for 50 Afs Subscription
9/26/2023,763025923,10,Male,,,Hourly Bundle 400MB
9/26/2023,810439519,17,Male,,,Daily 200MB Data Bundle
9/28/2023,609659074,10,Male,,,Hourly Bundle 400MB
9/28/2023,560459896,17,Male,,,Daily 200MB Data Bundle
9/25/2023,772762007,50,Male,,,Daily 1GB for 50 Afs Subscription
9/24/2023,542813714,50,Male,,,Daily 1GB for 50 Afs Subscription
9/25/2023,825590048,17,Female,,,Daily 200MB Data Bundle
9/29/2023,462345154,10,Male,,,Hourly Bundle 400MB
9/26/2023,117354555,15,Male,,,Daily 200MB Data Bundle
9/29/2023,453870075,17,Male,,,Daily 200MB Data Bundle
9/25/2023,771773223,17,Female,,,Daily 200MB Data Bundle
9/29/2023,47591556,17,Male,,,Daily 200MB Data Bundle
9/30/2023,622866077,17,Male,,,Daily 200MB Data Bundle
9/26/2023,584028444,50,Male,,,Daily 1GB for 50 Afs Subscription
9/24/2023,584314179,10,Male,,,Hourly Bundle 400MB
9/29/2023,795840562,55,Male,,,Weekly 425MB Data Bundle
9/29/2023,841227789,55,Female,,,Weekly 425MB Data Bundle
9/25/2023,665138811,11,Male,,,Hourly Bundle 400MB
9/26/2023,517553405,12,Male,,,Hourly Bundle 512MB
9/25/2023,821758209,11,Male,,,Hourly Bundle 400MB
9/30/2023,745530687,10,Male,,,Hourly Bundle 400MB
9/29/2023,774624975,110,Male,,,Monthly 1GB 110AFN
9/29/2023,649115260,50,Male,,,Daily 1GB for 50 Afs Subscription
9/30/2023,798744829,10,Male,,,Hourly Bundle 400MB
9/29/2023,420713814,10,Male,,,Hourly Bundle 400MB
9/26/2023,792673425,17,Male,,,Daily 200MB Data Bundle
9/25/2023,770998307,10,Male,,,Hourly Bundle 400MB
9/24/2023,585716639,549,Female,,,Monthly 6GB for 499AFN
9/28/2023,810388078,17,Female,,,Daily 200MB Data Bundle
9/27/2023,750661619,10,Male,,,Hourly Bundle 400MB
9/28/2023,772698743,10,Male,,,Hourly Bundle 400MB
9/27/2023,207737060,10,Male,,,Hourly Bundle 400MB
9/29/2023,786223786,10,Male,,,Hourly Bundle 400MB
9/28/2023,471076587,17,Male,,,Daily 200MB Data Bundle
9/28/2023,573658174,10,Male,,,Hourly Bundle 400MB
9/27/2023,651977146,17,Male,,,Daily 200MB Data Bundle
9/28/2023,462414998,10,Male,,,Hourly Bundle 400MB
9/25/2023,710788699,10,Male,,,Hourly Bundle 400MB
9/24/2023,808395038,11,Male,,,Hourly Bundle 400MB
9/25/2023,808395038,11,Male,,,Hourly Bundle 400MB
9/26/2023,808395038,11,Male,,,Hourly Bundle 400MB
9/27/2023,808395038,11,Male,,,Hourly Bundle 400MB
9/29/2023,808395038,11,Male,,,Hourly Bundle 400MB
9/30/2023,808395038,11,Male,,,Hourly Bundle 400MB
9/27/2023,802543312,10,Male,,,Hourly Bundle 400MB
9/27/2023,802543312,10,Male,,,Hourly Bundle 400MB
9/26/2023,825148185,17,Female,,,Daily 200MB Data Bundle
9/26/2023,825148185,17,Female,,,Daily 200MB Data Bundle
9/24/2023,53117456,10,Male,,,Hourly Bundle 400MB
9/28/2023,668779297,17,Female,,,Daily 200MB Data Bundle
9/27/2023,82866427,12,Female,,,Hourly Bundle 512MB
9/29/2023,82866427,12,Female,,,Hourly Bundle 512MB
9/25/2023,519806562,10,Female,,,Hourly Bundle 400MB
9/30/2023,816133750,11,Male,,,Hourly Bundle 400MB
9/30/2023,823132668,10,Male,,,Hourly Bundle 400MB
9/27/2023,732307588,11,Male,,,Hourly Bundle 400MB
9/27/2023,599620941,15,Male,,,Daily 200MB Data Bundle
9/24/2023,451674824,10,Male,,,Hourly Bundle 400MB
9/25/2023,847517355,11,Female,,,Hourly Bundle 400MB
9/24/2023,824961601,15,Female,,,Daily 200MB Data Bundle
9/25/2023,811772819,55,Male,,,Weekly 425MB Data Bundle
9/28/2023,694545657,17,Male,,,Daily 200MB Data Bundle
9/24/2023,849624437,17,Female,,,Daily 200MB Data Bundle
9/28/2023,821577667,11,Male,,,Hourly Bundle 400MB
9/24/2023,568027194,17,Male,,,Daily 200MB Data Bundle
9/29/2023,568027194,17,Male,,,Daily 200MB Data Bundle
9/25/2023,817070546,10,Male,,,Hourly Bundle 400MB
9/28/2023,723347707,50,Male,,,Daily 1GB for 50 Afs Subscription
9/27/2023,628995328,10,Male,,,Hourly Bundle 400MB
9/25/2023,782037495,15,Male,,,Daily 200MB Data Bundle
9/25/2023,767318231,17,Male,,,Daily 200MB Data Bundle
9/25/2023,273373513,10,Male,,,Hourly Bundle 400MB
9/28/2023,787860162,10,Male,,,Hourly Bundle 400MB
9/25/2023,826483205,15,Male,,,Daily 200MB Data Bundle
9/25/2023,666491323,50,Male,,,Daily 1GB for 50 Afs Subscription
9/30/2023,465616436,15,Male,,,Daily 200MB Data Bundle
9/28/2023,754300621,55,Male,,,Weekly 425MB Data Bundle
9/25/2023,253585663,17,Male,,,Daily 200MB Data Bundle
9/26/2023,526719598,17,Male,,,Daily 200MB Data Bundle
9/24/2023,772710142,10,Female,,,Hourly Bundle 400MB
9/27/2023,772710142,10,Female,,,Hourly Bundle 400MB
9/29/2023,508158462,15,Male,,,Daily 200MB Data Bundle
9/24/2023,566206349,17,Male,,,Daily 200MB Data Bundle
9/25/2023,566206349,17,Male,,,Daily 200MB Data Bundle
9/26/2023,778105014,17,Male,,,Daily 200MB Data Bundle
9/28/2023,778105014,11,Male,,,Hourly Bundle 400MB
9/30/2023,808595058,50,Male,,,Daily 1GB for 50 Afs Subscription
9/25/2023,772806993,10,Male,,,Hourly Bundle 400MB
9/24/2023,848532106,11,Male,,,Hourly Bundle 400MB
9/30/2023,456672829,11,Male,,,Hourly Bundle 400MB
9/25/2023,732184612,10,Male,,,Hourly Bundle 400MB
9/27/2023,690509894,55,Male,,,Weekly 425MB Data Bundle
9/26/2023,805528975,10,Male,,,Hourly Bundle 400MB
9/26/2023,425383193,17,Male,,,Daily 200MB Data Bundle
9/27/2023,425383193,17,Male,,,Daily 200MB Data Bundle
9/24/2023,849466641,11,Male,,,Hourly Bundle 400MB
9/30/2023,643775714,17,Male,,,Daily 200MB Data Bundle
9/25/2023,831219192,17,Male,,,Daily 200MB Data Bundle
9/29/2023,721670583,10,Male,,,Hourly Bundle 400MB
9/30/2023,818082007,12,Male,,,Hourly Bundle 512MB
9/28/2023,694460808,10,Male,,,Hourly Bundle 400MB
9/29/2023,821471045,17,Female,,,Daily 200MB Data Bundle
9/30/2023,821471045,17,Female,,,Daily 200MB Data Bundle
9/24/2023,821355885,110,Male,,,Monthly 1GB 110AFN
9/28/2023,774729895,17,Male,,,Daily 200MB Data Bundle
9/27/2023,782206820,17,Male,,,Daily 200MB Data Bundle
9/27/2023,783166558,55,Male,,,Weekly 425MB Data Bundle
9/29/2023,104787441,10,Male,,,Hourly Bundle 400MB
9/25/2023,791119944,10,Male,,,Hourly Bundle 400MB
9/24/2023,834333944,17,Female,,,Daily 200MB Data Bundle
9/24/2023,76346983,15,Male,,,Daily 200MB Data Bundle
9/28/2023,475333307,17,Male,,,Daily 200MB Data Bundle
9/28/2023,13019480,10,Male,,,Hourly Bundle 400MB
9/24/2023,714322839,50,Male,,,Daily 1GB for 50 Afs Subscription
9/24/2023,713740135,50,Male,,,Daily 1GB for 50 Afs Subscription
9/26/2023,816178865,10,Male,,,Hourly Bundle 400MB
9/29/2023,522575304,15,Male,,,Daily 200MB Data Bundle
9/26/2023,429024625,11,Male,,,Hourly Bundle 400MB
9/26/2023,811059471,11,Male,,,Hourly Bundle 400MB
9/30/2023,711692109,10,Male,,,Hourly Bundle 400MB
9/27/2023,767334507,10,Male,,,Hourly Bundle 400MB
9/29/2023,433448448,11,Male,,,Hourly Bundle 400MB
9/29/2023,834616358,17,Male,,,Daily 200MB Data Bundle
9/28/2023,428919059,55,Male,,,Weekly 425MB Data Bundle
9/24/2023,532143626,17,Female,,,Daily 200MB Data Bundle
9/24/2023,657992602,10,Male,,,Hourly Bundle 400MB
9/29/2023,5804035,12,Male,,,Hourly Bundle 512MB
9/27/2023,794424714,17,Male,,,Daily 200MB Data Bundle
9/30/2023,794424714,17,Male,,,Daily 200MB Data Bundle
9/27/2023,85794965,10,Male,,,Hourly Bundle 400MB
9/29/2023,574947646,15,Male,,,Daily 200MB Data Bundle
9/28/2023,376458443,10,Male,,,Hourly Bundle 400MB
9/24/2023,372243887,50,Male,,,Daily 1GB for 50 Afs Subscription
9/30/2023,816539768,17,Male,,,Daily 200MB Data Bundle
9/26/2023,776216430,55,Male,,,Weekly 425MB Data Bundle
9/30/2023,529026928,11,Male,,,Hourly Bundle 400MB
9/25/2023,548318633,17,Female,,,Daily 200MB Data Bundle
9/26/2023,548318633,17,Female,,,Daily 200MB Data Bundle
9/30/2023,548318633,17,Female,,,Daily 200MB Data Bundle
9/30/2023,548318633,17,Female,,,Daily 200MB Data Bundle
9/25/2023,9906674,10,Male,,,Hourly Bundle 400MB
9/27/2023,811706357,10,Male,,,Hourly Bundle 400MB
9/29/2023,805728810,10,Male,,,Hourly Bundle 400MB
9/29/2023,10797405,10,Male,,,Hourly Bundle 400MB
9/27/2023,469673916,55,Male,,,Weekly 425MB Data Bundle
9/27/2023,709206765,55,Male,,,Weekly 425MB Data Bundle
9/30/2023,709206765,55,Male,,,Weekly 425MB Data Bundle
9/28/2023,814748346,55,Male,,,Weekly 425MB Data Bundle
9/24/2023,848987491,17,Male,,,Daily 200MB Data Bundle
9/24/2023,332030022,10,Male,,,Hourly Bundle 400MB
9/30/2023,548015387,17,Female,,,Daily 200MB Data Bundle
9/24/2023,694106045,17,Male,,,Daily 200MB Data Bundle
9/25/2023,694106045,17,Male,,,Daily 200MB Data Bundle
9/27/2023,694106045,17,Male,,,Daily 200MB Data Bundle
9/25/2023,806793454,17,Male,,,Daily 200MB Data Bundle
9/27/2023,806793454,17,Male,,,Daily 200MB Data Bundle
9/29/2023,596340941,10,Male,,,Hourly Bundle 400MB
9/29/2023,830050679,17,Male,,,Daily 200MB Data Bundle
9/27/2023,808680888,10,Male,,,Hourly Bundle 400MB
9/30/2023,825502307,55,Male,,,Weekly 425MB Data Bundle
9/29/2023,447616981,55,Male,,,Weekly 425MB Data Bundle
9/25/2023,491774558,10,Male,,,Hourly Bundle 400MB
9/27/2023,851315675,17,Male,,,Daily 200MB Data Bundle
9/24/2023,779410960,17,Male,,,Daily 200MB Data Bundle
9/29/2023,852022357,50,Female,,,Daily 1GB for 50 Afs Subscription
9/28/2023,627053233,10,Male,,,Hourly Bundle 400MB
9/30/2023,846636188,55,Male,,,Weekly 425MB Data Bundle
9/26/2023,344713539,10,Male,,,Hourly Bundle 400MB
9/27/2023,716894373,10,Male,,,Hourly Bundle 400MB
9/27/2023,744961053,10,Male,,,Hourly Bundle 400MB
9/27/2023,836078010,10,Male,,,Hourly Bundle 400MB
9/24/2023,446190425,10,Male,,,Hourly Bundle 400MB
9/27/2023,764961264,10,Male,,,Hourly Bundle 400MB
9/27/2023,666500353,55,Male,,,Weekly 425MB Data Bundle
9/28/2023,451596484,10,Male,,,Hourly Bundle 400MB
9/30/2023,500761343,17,Male,,,Daily 200MB Data Bundle
9/26/2023,630456479,10,Male,,,Hourly Bundle 400MB
9/30/2023,755278046,10,Male,,,Hourly Bundle 400MB
9/24/2023,635605644,55,Female,,,Weekly 425MB Data Bundle
9/28/2023,815646110,15,Male,,,Daily 200MB Data Bundle
9/30/2023,400538943,110,Male,,,Monthly 1GB 110AFN
